,Oracle (rip Blind Kings) 100 cards,,,,,,,,,
,Total Cards,97,,,,,,,,
,,,,,,,,,,Remove gem attack health
,AT THE START:,,,,,,,,,"Instead of oval image, just rectangle"
,Each player is handed a role at random. No one must know eachother's role,,,,,,,,,
,The Crown reveals themself,,,,,,,,,
,Players start off with 5 cards each.,,,,,,,,,Simplify design
,Each player starts with ONE army in PLAY.,,,,,,,,,
,Players start with 5 health.,,,,,,,,,
,Shuffle and pile the cards into the centre. This is the pickup pile. The trash pile will go next to this.,,,,,,,,,
,"Whenever a card is discarded, it must go into the trash pile and cannot be used for the rest of the game.",,,,,,,,,
,"If a card is recycled, place it at the bottom of the pickup pile.",,,,,,,,,
,,,,,,,,,,
,AT EVERY TURN:,,,,,,,,,
,"After each turn, the player must pick up cards until they have 5 cards.",,,,,,,,,
,Players may use any number of cards on any player.,,,,,,,,,
,Players take turns clockwise,,,,,,,,,
,,,,,,,,,,
,Players,,,,,Minimum Players,,,,
,"The Crown: Kill all threats (Usurper, Demon Lord and Cultist).",,,,,2,,,,
,"Knight: Win if the king wins (Help kill Usurper, Demon Lord and Cultist).",,,,,3,,,,
,Usurper: Kill the king (Before the Cultist and Demon Lord).,,,,,2,,,,
,Demon Lord: Kill all other players.,,,,,4,,,,
,Cultist: Kill the king and knights (Before the Usurper and Demon Lord).,,,,,5,,,,
,,,,,,,,,,
,Basic Cards,Must be discarded when used.,,,,,,,,
,Count:,60,,,,,,,,
25,Attack: Attack another player. Recycle this card when used.,,,,,,,,,
10,Defend: Defend against another player's attack (can be used on a fellow player),,,,,,,,,
5,Siege: Discard a building from play.,,,,,,,,,
5,Corrupt: Steal an army from another player.,,,,,,,,,
4,Occupy (Capture?): Steal a building from play.,,,,,,,,,
3,Archer: Attack another player. Doesn't require an army. Cannot be defended from.,,,,,,,,,
3,Goody bag: Draw 3 cards. Recycle them at the end of your turn if they are not used.,,,,,,,,,
3,(Blind) Exchange: Switch hands with another player of your choice.,,,,,,,,,
2,Esponiange: Force a player to reveal their hand to you.,,,,,,,,,
2,Sabotage:,Choose a player. They cannot pick up cards next turn.,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
10,Army: Increase your attack limit by 1.,,,,,,,,,
,,,,,,,,,,
,(Arcane) Spells,Can only be used if ANY player owns a wizard tower. Arcabe Spells must be discarded when used.,,,,,,,,
,Count:,16,,,,,,,,
1,Blackhole: Discard all player armies and buildings from play. Discard your hand.,,,,,,,,,
1,"Time warp: All players recycle their cards, each player draws 5. Discard all your buildings.",,,,,,,,,
1,Resurrect: Choose ANY player to return to full health. Remove 2 health.,,,,,,,,,
1,Plague,Remove 1 health from ALL players.,,,,,,,,
2,Counterspell: Disable the effect of a spell played.,,,,,,,,,
2,Bloodmagic: Gain 2 armies for this turn only. Remove 2 health. Heal 2 health at the start of your next turn if you are not dead.,,,,,,,,,
2,Earthquake: Every player must move their cards in play to the person on the left. The person who casts this spell chooses how many times this occurs.,,,,,,,,,
3,Lifesteal: Discard any player's army from play. Heal yourself by 1 health.,,,,,,,,,
3,Exemption: You are invulernable to attack cards until your next turn.,,,,,,,,,
,,,,,,,,,,
,Buildings,"When used, place this card upwards such that everyone can see them in front of you. This means that the card is in PLAY. When in play, these cards will give you a passive buff. These will last until they are removed somehow.",,,,,,,,
,Count:,8,,,,,,,,
3,Farm: Increase your max hand size by 1.,,,,,,,,,
3,Castle (Wall): Discard when you are attacked. You do not lose a life.,,,,,,,,,
2,Spell Tower: All players are able to use arcane spells. Recycle this card if removed.,,,,,,,,,
,,,,,,,,,,
1,Oracle: Place this at the bottom of the deck. Reveal all player identities.,,,,,,,,,
,,,,,,,,,,
,Potential ideas:,,,,,,,,,
,Can have buildings and people as two classes of buffs.,,,,,,,,,
,Elements,,,,,,,,,
,Some buildings can't be destroyed and are a goal to finish some objective,,,,,,,,,
,Castle,,,,,,,,,
